STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TEMP,TEMP_ATTRIBUTES
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-17,45.2,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-18,43,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-19,48.5,22
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-20,55.1,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-21,52.3,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-22,58.6,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-23,53.6,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-24,51,23
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-25,47.4,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-26,45.5,23
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-27,49.4,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-28,56.1,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-29,61.4,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-30,64.9,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-03-31,67.3,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-01,68.1,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-02,63.1,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-03,64.3,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-04,64.2,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-05,67.2,23
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-06,66.2,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-07,69.6,23
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-08,59.9,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-09,62.9,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-10,69.3,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-11,69.8,23
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-12,55.8,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-13,50.2,23
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-14,58.8,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-15,63.9,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-16,59.5,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-17,47.5,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-18,54.1,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-19,52.2,23
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-20,56.5,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-21,63.4,23
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-22,69.9,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-23,71.6,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-24,71.4,22
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-25,70.7,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-26,70.2,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-27,67.3,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-28,61.8,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-29,59.5,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-04-30,56.3,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-01,52.7,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-02,53.2,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-03,58.5,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-04,67.3,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-05,72.9,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-06,76.3,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-07,72.3,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-08,74.8,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-09,80.9,20
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-10,75,22
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-11,67.8,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-12,61,22
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-13,59.8,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-14,58.9,18
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-15,65.9,21
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-16,65.1,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-17,64.7,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-18,67,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-19,69.9,24
72382523131,"VICTORVILLE SOUTHERN CALIFORNIA INTERNATIONAL AIRPORT, CA US",34.58333,-117.38333,879.3,2018-05-20,64.7,14
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-01,53.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-02,58,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-03,58.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-04,60,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-05,60.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-06,61.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-07,60.2,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-08,62.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-09,63.2,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-10,59.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-11,57.1,22
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-12,56.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-13,62.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-14,68.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-15,59.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-16,57.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-17,60,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-18,57.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-19,59.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-20,59.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-21,54.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-22,54.2,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-23,55,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-24,59.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-25,52.9,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-26,55.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-27,54.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-28,60,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-29,63.2,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-30,71.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-01-31,62.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-01,55.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-02,58.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-03,61.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-04,59.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-05,57.7,19
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-06,58.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-07,58.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-08,61.2,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-09,56.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-10,60,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-11,60,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-12,61.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-13,58.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-14,61.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-15,60.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-16,62.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-17,61.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-18,58.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-19,58.9,23
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-20,51.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-21,50.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-22,52.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-23,55.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-24,50.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-25,52.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-26,54.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-27,54.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-02-28,50.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-01,52.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-02,54.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-03,57.3,23
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-04,57.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-05,55.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-06,59,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-07,58.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-08,59.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-09,57.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-10,60.9,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-11,63,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-12,62.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-13,62.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-14,62.1,22
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-15,58.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-16,51.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-17,52.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-18,53.9,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-19,52.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-20,54.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-21,57.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-22,61.2,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-23,57.9,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-24,56.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-25,52.9,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-26,53,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-27,52.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-28,53.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-29,57.3,19
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-30,57.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-03-31,54.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-01,57.2,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-02,58.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-03,60.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-04,59.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-05,58.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-06,58.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-07,61.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-08,61.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-09,58.9,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-10,61.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-11,61.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-12,60.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-13,58,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-14,64,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-15,60.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-16,58.9,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-17,57.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-18,61.5,17
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-19,59.9,18
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-20,56,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-21,58.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-22,59.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-23,60,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-24,59.2,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-25,59.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-26,60.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-27,60.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-28,58.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-29,61.2,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-04-30,59.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-01,57.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-02,57.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-03,58.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-04,61.8,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-05,61.1,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-06,62.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-07,60.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-08,59.3,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-09,61.7,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-10,61.9,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-11,60.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-12,60,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-13,62.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-14,63.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-15,63.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-16,63.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-17,62.6,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-18,62,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-19,61.9,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-20,61.5,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-21,60.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-22,61.2,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-23,61.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-24,62,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-25,64,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-26,63,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-27,62.4,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-28,63.9,24
72290993115,"IMPERIAL BEACH REAM FIELD NAS, CA US",32.56797,-117.11715,7.2,2018-05-29,62.2,24
